Variable, 100126290, power_used, 68.056799, 68.148560, 0.091761, 1300000000.000000
Variable, 100126290, power_used, 68.148560, 68.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 68.248560, 68.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 68.348560, 68.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 68.448560, 68.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 68.548560, 68.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 68.648560, 68.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 68.748560, 68.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 68.848560, 68.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 68.948560, 69.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 69.048560, 69.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 69.148560, 69.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 69.248560, 69.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 69.348560, 69.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 69.448560, 69.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 69.548560, 69.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 69.648560, 69.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 69.748560, 69.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 69.848560, 69.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 69.948560, 70.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 70.048560, 70.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 70.148560, 70.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 70.248560, 70.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 70.348560, 70.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 70.448560, 70.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 70.548560, 70.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 70.648560, 70.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 70.748560, 70.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 70.848560, 70.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 70.948560, 71.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 71.048560, 71.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 71.148560, 71.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 71.248560, 71.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 71.348560, 71.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 71.448560, 71.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 71.548560, 71.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 71.648560, 71.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 71.748560, 71.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 71.848560, 71.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 71.948560, 72.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 72.048560, 72.130265, 0.081705, 1300000000.000000
Variable, 100126290, power_used, 72.130265, 72.148560, 0.018295, 1300000000.000000
Variable, 100126290, power_used, 72.148560, 72.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 72.248560, 72.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 72.348560, 72.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 72.448560, 72.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 72.548560, 72.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 72.648560, 72.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 72.748560, 72.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 72.848560, 72.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 72.948560, 73.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 73.048560, 73.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 73.148560, 73.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 73.248560, 73.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 73.348560, 73.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 73.448560, 73.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 73.548560, 73.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 73.648560, 73.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 73.748560, 73.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 73.848560, 73.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 73.948560, 74.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 74.048560, 74.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 74.148560, 74.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 74.248560, 74.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 74.348560, 74.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 74.448560, 74.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 74.548560, 74.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 74.648560, 74.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 74.748560, 74.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 74.848560, 74.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 74.948560, 75.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 75.048560, 75.130265, 0.081705, 1300000000.000000
Variable, 100126290, power_used, 75.130265, 75.148560, 0.018295, 1300000000.000000
Variable, 100126290, power_used, 75.148560, 75.182140, 0.033580, 1300000000.000000
Variable, 100126290, power_used, 75.182140, 75.248560, 0.066420, 1300000000.000000
Variable, 100126290, power_used, 75.248560, 75.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 75.348560, 75.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 75.448560, 75.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 75.548560, 75.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 75.648560, 75.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 75.748560, 75.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 75.848560, 75.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 75.948560, 76.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 76.048560, 76.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 76.148560, 76.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 76.248560, 76.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 76.348560, 76.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 76.448560, 76.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 76.548560, 76.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 76.648560, 76.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 76.748560, 76.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 76.848560, 76.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 76.948560, 77.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 77.048560, 77.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 77.148560, 77.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 77.248560, 77.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 77.348560, 77.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 77.448560, 77.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 77.548560, 77.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 77.648560, 77.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 77.748560, 77.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 77.848560, 77.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 77.948560, 78.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 78.048560, 78.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 78.148560, 78.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 78.248560, 78.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 78.348560, 78.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 78.448560, 78.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 78.548560, 78.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 78.648560, 78.678649, 0.030089, 1300000000.000000
Variable, 100126290, power_used, 78.678649, 78.748560, 0.069911, 1300000000.000000
Variable, 100126290, power_used, 78.748560, 78.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 78.848560, 78.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 78.948560, 79.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 79.048560, 79.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 79.148560, 79.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 79.248560, 79.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 79.348560, 79.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 79.448560, 79.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 79.548560, 79.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 79.648560, 79.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 79.748560, 79.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 79.848560, 79.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 79.948560, 80.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 80.048560, 80.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 80.148560, 80.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 80.248560, 80.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 80.348560, 80.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 80.448560, 80.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 80.548560, 80.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 80.648560, 80.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 80.748560, 80.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 80.848560, 80.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 80.948560, 81.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 81.048560, 81.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 81.148560, 81.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 81.248560, 81.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 81.348560, 81.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 81.448560, 81.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 81.548560, 81.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 81.648560, 81.678649, 0.030089, 1300000000.000000
Variable, 100126290, power_used, 81.678649, 81.748560, 0.069911, 1300000000.000000
Variable, 100126290, power_used, 81.748560, 81.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 81.848560, 81.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 81.948560, 82.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 82.048560, 82.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 82.148560, 82.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 82.248560, 82.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 82.348560, 82.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 82.448560, 82.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 82.548560, 82.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 82.648560, 82.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 82.748560, 82.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 82.848560, 82.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 82.948560, 83.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 83.048560, 83.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 83.148560, 83.248560, 0.100000, 1300000000.000000
